100041, Thu Dec 15 01:38:37 MST 2016, 1481791117584, 1170785, 1481792288369
100036, Thu Dec 15 01:39:31 MST 2016, 1481791171916, 1133292, 1481792305208
8, Thu Dec 15 01:51:38 MST 2016, 1481791898824, 424481, 1481792323305
100043, Thu Dec 15 01:51:56 MST 2016, 1481791916341, 461609, 1481792377950
100042, Thu Dec 15 01:34:23 MST 2016, 1481790863258, 1544281, 1481792407539
100040, Thu Dec 15 01:39:32 MST 2016, 1481791172643, 1251900, 1481792424543
100045, Thu Dec 15 01:38:38 MST 2016, 1481791118619, 1335509, 1481792454128
100047, Thu Dec 15 01:51:56 MST 2016, 1481791916325, 654299, 1481792570624
9, Thu Dec 15 01:58:48 MST 2016, 1481792328623, 247353, 1481792575976
100050, Thu Dec 15 01:58:41 MST 2016, 1481792321125, 311622, 1481792632747
100044, Thu Dec 15 01:39:32 MST 2016, 1481791172363, 1463961, 1481792636324
100053, Thu Dec 15 01:38:38 MST 2016, 1481791118310, 1529204, 1481792647514
100051, Thu Dec 15 01:51:42 MST 2016, 1481791902733, 833590, 1481792736323
10, Thu Dec 15 01:58:48 MST 2016, 1481792328586, 473092, 1481792801678
100054, Thu Dec 15 01:58:40 MST 2016, 1481792320901, 490897, 1481792811798
100049, Thu Dec 15 01:38:38 MST 2016, 1481791118577, 1754476, 1481792873053
100048, Thu Dec 15 01:39:32 MST 2016, 1481791172698, 1711108, 1481792883806
100055, Thu Dec 15 01:51:56 MST 2016, 1481791916391, 1030102, 1481792946493
100052, Thu Dec 15 01:39:32 MST 2016, 1481791172541, 1793432, 1481792965973
100057, Thu Dec 15 02:06:23 MST 2016, 1481792783702, 249041, 1481793032743
11, Thu Dec 15 02:06:45 MST 2016, 1481792805647, 255320, 1481793060967
100062, Thu Dec 15 01:58:40 MST 2016, 1481792320198, 764522, 1481793084720
100059, Thu Dec 15 01:51:41 MST 2016, 1481791901551, 1266210, 1481793167761
100056, Thu Dec 15 02:09:07 MST 2016, 1481792947017, 244023, 1481793191040
12, Thu Dec 15 02:06:45 MST 2016, 1481792805876, 459196, 1481793265072
100058, Thu Dec 15 01:58:42 MST 2016, 1481792322239, 950778, 1481793273017
100061, Thu Dec 15 02:06:23 MST 2016, 1481792783924, 489281, 1481793273205
100063, Thu Dec 15 01:51:43 MST 2016, 1481791903727, 1486176, 1481793389903
100060, Thu Dec 15 02:09:06 MST 2016, 1481792946069, 520364, 1481793466433
100069, Thu Dec 15 02:06:23 MST 2016, 1481792783940, 713407, 1481793497347
13, Thu Dec 15 02:14:29 MST 2016, 1481793269968, 244216, 1481793514184
100068, Thu Dec 15 02:09:06 MST 2016, 1481792946054, 610956, 1481793557010
100070, Thu Dec 15 01:58:42 MST 2016, 1481792322014, 1252982, 1481793574996
100067, Thu Dec 15 01:51:49 MST 2016, 1481791909512, 1764851, 1481793674363
100065, Thu Dec 15 02:06:24 MST 2016, 1481792784028, 900781, 1481793684809
14, Thu Dec 15 02:14:30 MST 2016, 1481793270294, 437683, 1481793707977
100066, Thu Dec 15 01:58:41 MST 2016, 1481792321618, 1432018, 1481793753636
100071, Thu Dec 15 01:51:49 MST 2016, 1481791909393, 1851285, 1481793760678
100064, Thu Dec 15 02:09:06 MST 2016, 1481792946387, 836447, 1481793782834
15, Thu Dec 15 02:14:29 MST 2016, 1481793269815, 643425, 1481793913240
100073, Thu Dec 15 02:06:23 MST 2016, 1481792783950, 1135967, 1481793919917
100079, Thu Dec 15 01:51:44 MST 2016, 1481791904737, 2030728, 1481793935465
100078, Thu Dec 15 01:58:41 MST 2016, 1481792321085, 1677416, 1481793998501
100076, Thu Dec 15 02:09:06 MST 2016, 1481792946236, 1098250, 1481794044486
100074, Thu Dec 15 01:58:41 MST 2016, 1481792321029, 1732601, 1481794053630
100077, Thu Dec 15 02:06:23 MST 2016, 1481792783899, 1270194, 1481794054093
100075, Thu Dec 15 02:24:59 MST 2016, 1481793899885, 261864, 1481794161749
16, Thu Dec 15 02:25:16 MST 2016, 1481793916774, 251728, 1481794168502
100072, Thu Dec 15 02:09:06 MST 2016, 1481792946265, 1279341, 1481794225606
100086, Thu Dec 15 01:58:43 MST 2016, 1481792323471, 1971502, 1481794294973
100087, Thu Dec 15 02:25:00 MST 2016, 1481793900085, 439145, 1481794339230
100081, Thu Dec 15 02:06:24 MST 2016, 1481792784404, 1601952, 1481794386356
17, Thu Dec 15 02:25:17 MST 2016, 1481793917320, 470072, 1481794387392
100085, Thu Dec 15 02:06:24 MST 2016, 1481792784122, 1668201, 1481794452323
100084, Thu Dec 15 02:09:07 MST 2016, 1481792947016, 1509572, 1481794456588
100082, Thu Dec 15 01:58:43 MST 2016, 1481792323531, 2206093, 1481794529624
18, Thu Dec 15 02:25:16 MST 2016, 1481793916412, 677397, 1481794593809
100083, Thu Dec 15 02:25:00 MST 2016, 1481793900133, 713125, 1481794613258
100080, Thu Dec 15 02:09:06 MST 2016, 1481792946818, 1675227, 1481794622045
100093, Thu Dec 15 02:06:24 MST 2016, 1481792784343, 1973951, 1481794758294
100092, Thu Dec 15 02:09:06 MST 2016, 1481792946812, 1840633, 1481794787445
100090, Thu Dec 15 01:58:41 MST 2016, 1481792321424, 2489199, 1481794810623
100091, Thu Dec 15 02:24:59 MST 2016, 1481793899835, 912527, 1481794812362
19, Thu Dec 15 02:36:38 MST 2016, 1481794598403, 237209, 1481794835612
100089, Thu Dec 15 02:06:24 MST 2016, 1481792784470, 2161903, 1481794946373
100094, Thu Dec 15 01:58:41 MST 2016, 1481792321790, 2647442, 1481794969232
100088, Thu Dec 15 02:09:06 MST 2016, 1481792946751, 2086470, 1481795033221
20, Thu Dec 15 02:36:38 MST 2016, 1481794598762, 444706, 1481795043468
100095, Thu Dec 15 02:25:00 MST 2016, 1481793900805, 1202371, 1481795103176
100097, Thu Dec 15 02:06:24 MST 2016, 1481792784321, 2327133, 1481795111454
100096, Thu Dec 15 02:09:06 MST 2016, 1481792946753, 2187882, 1481795134635
21, Thu Dec 15 02:36:38 MST 2016, 1481794598710, 547928, 1481795146638
100098, Thu Dec 15 01:58:41 MST 2016, 1481792321536, 2828249, 1481795149785
100099, Thu Dec 15 02:25:01 MST 2016, 1481793901340, 1280672, 1481795182012
22, Thu Dec 15 02:45:45 MST 2016, 1481795145437, 55285, 1481795200722
23, Thu Dec 15 02:45:46 MST 2016, 1481795146264, 90510, 1481795236774
24, Thu Dec 15 02:45:45 MST 2016, 1481795145400, 126405, 1481795271805
